id,xmin,ymin,xmax,ymax
87.png,874.0,2855.0,903.0,2921.0
87.png,855.0,2859.0,878.0,2919.0
87.png,1399.0,4502.0,1449.0,4585.0
87.png,1385.0,4400.0,1429.0,4488.0
87.png,1344.0,4397.0,1392.0,4498.0
87.png,1347.0,4687.0,1383.0,4767.0
87.png,1383.0,4694.0,1444.0,4841.0
87.png,1315.0,4702.0,1345.0,4765.0
87.png,816.0,2857.0,847.0,2920.0
87.png,1163.0,4716.0,1196.0,4785.0
87.png,788.0,2779.0,812.0,2840.0
87.png,808.0,2986.0,839.0,3049.0
87.png,845.0,3058.0,890.0,3078.0
87.png,820.0,3065.0,841.0,3122.0
87.png,898.0,3056.0,930.0,3136.0
87.png,1219.0,2930.0,1290.0,3100.0
87.png,1003.0,4782.0,1025.0,4826.0
87.png,1028.0,4730.0,1059.0,4798.0
87.png,1091.0,4721.0,1120.0,4793.0
87.png,1120.0,4715.0,1155.0,4792.0
87.png,1196.0,4709.0,1231.0,4785.0
87.png,1355.0,4779.0,1399.0,4870.0
87.png,1233.0,4699.0,1270.0,4775.0
87.png,1270.0,4697.0,1307.0,4774.0
87.png,1007.0,4835.0,1033.0,4886.0
87.png,1037.0,4821.0,1080.0,4923.0
87.png,1097.0,4814.0,1131.0,4895.0
87.png,1135.0,4813.0,1173.0,4910.0
87.png,1174.0,4799.0,1208.0,4876.0
87.png,1242.0,4793.0,1283.0,4875.0
87.png,1285.0,4793.0,1317.0,4875.0
87.png,1318.0,4788.0,1356.0,4866.0
88.png,712.0,1347.0,784.0,1434.0
88.png,691.0,1189.0,772.0,1272.0
88.png,621.0,1272.0,698.0,1354.0
88.png,715.0,1204.0,804.0,1299.0
88.png,749.0,1230.0,834.0,1325.0
88.png,656.0,1293.0,732.0,1370.0
88.png,681.0,1319.0,760.0,1399.0
88.png,755.0,1369.0,816.0,1432.0
88.png,952.0,1431.0,1013.0,1497.0
88.png,762.0,1402.0,842.0,1494.0
88.png,807.0,1282.0,897.0,1374.0
88.png,836.0,1325.0,906.0,1401.0
88.png,865.0,1337.0,951.0,1429.0
88.png,856.0,1444.0,912.0,1506.0
88.png,904.0,1388.0,961.0,1451.0
88.png,598.0,1242.0,669.0,1323.0
88.png,548.0,1218.0,640.0,1315.0
88.png,657.0,1177.0,726.0,1246.0
88.png,631.0,1134.0,713.0,1222.0
88.png,531.0,1121.0,658.0,1261.0
88.png,575.0,1676.0,662.0,1794.0
88.png,548.0,1651.0,620.0,1760.0
88.png,487.0,1630.0,590.0,1756.0
88.png,566.0,1518.0,657.0,1635.0
88.png,607.0,1544.0,692.0,1662.0
88.png,643.0,1574.0,723.0,1682.0
88.png,684.0,1608.0,755.0,1704.0
88.png,620.0,1698.0,699.0,1800.0
88.png,667.0,1720.0,730.0,1812.0
88.png,735.0,1760.0,801.0,1851.0
88.png,772.0,1780.0,831.0,1859.0
88.png,753.0,1656.0,816.0,1741.0
88.png,925.0,1416.0,977.0,1473.0
88.png,984.0,1448.0,1045.0,1510.0
88.png,237.0,2254.0,269.0,2291.0
88.png,1169.0,1221.0,1232.0,1278.0
88.png,1091.0,1273.0,1167.0,1348.0
88.png,1128.0,1296.0,1190.0,1363.0
88.png,1152.0,1329.0,1219.0,1393.0
88.png,1185.0,1353.0,1237.0,1406.0
88.png,1221.0,1283.0,1276.0,1335.0
88.png,1188.0,1249.0,1248.0,1304.0
88.png,1139.0,1190.0,1203.0,1245.0
88.png,907.0,1492.0,961.0,1555.0
88.png,1119.0,1146.0,1200.0,1223.0
88.png,1096.0,1121.0,1166.0,1190.0
88.png,1063.0,1106.0,1132.0,1169.0
88.png,1040.0,1060.0,1118.0,1137.0
88.png,1013.0,1030.0,1095.0,1110.0
88.png,988.0,1003.0,1075.0,1080.0
88.png,1118.0,1258.0,1153.0,1295.0
88.png,1076.0,1244.0,1139.0,1307.0
88.png,1061.0,1226.0,1124.0,1275.0
88.png,1017.0,1186.0,1093.0,1262.0
88.png,956.0,1128.0,1040.0,1207.0
88.png,943.0,1099.0,1019.0,1172.0
88.png,904.0,1070.0,989.0,1150.0
88.png,880.0,1041.0,968.0,1119.0
88.png,961.0,971.0,1051.0,1049.0
88.png,862.0,1011.0,940.0,1084.0
88.png,936.0,944.0,1031.0,1024.0
88.png,823.0,988.0,909.0,1070.0
88.png,787.0,952.0,895.0,1055.0
88.png,884.0,883.0,965.0,966.0
88.png,1013.0,1472.0,1073.0,1532.0
88.png,957.0,1536.0,1015.0,1601.0
88.png,933.0,1513.0,981.0,1568.0
88.png,785.0,1666.0,856.0,1761.0
88.png,820.0,1705.0,882.0,1782.0
88.png,855.0,1720.0,918.0,1805.0
88.png,856.0,2513.0,929.0,2622.0
88.png,632.0,2385.0,711.0,2500.0
88.png,671.0,2411.0,750.0,2517.0
88.png,707.0,2438.0,777.0,2538.0
88.png,746.0,2435.0,833.0,2557.0
88.png,777.0,2458.0,861.0,2580.0
88.png,814.0,2521.0,867.0,2597.0
88.png,884.0,2526.0,974.0,2638.0
88.png,804.0,1803.0,868.0,1887.0
88.png,899.0,2246.0,959.0,2323.0
88.png,860.0,2224.0,926.0,2303.0
88.png,834.0,2206.0,894.0,2281.0
88.png,803.0,2183.0,852.0,2246.0
88.png,745.0,2166.0,823.0,2269.0
88.png,724.0,2150.0,783.0,2232.0
88.png,565.0,2367.0,635.0,2459.0
88.png,529.0,2311.0,619.0,2443.0
88.png,493.0,2307.0,571.0,2414.0
88.png,417.0,2262.0,498.0,2376.0
88.png,383.0,2257.0,458.0,2360.0
88.png,340.0,2213.0,433.0,2338.0
88.png,314.0,2200.0,395.0,2311.0
88.png,687.0,2129.0,754.0,2220.0
88.png,660.0,2111.0,722.0,2195.0
88.png,635.0,2099.0,684.0,2166.0
88.png,641.0,1980.0,708.0,2066.0
88.png,844.0,1821.0,894.0,1885.0
88.png,875.0,1840.0,937.0,1917.0
88.png,921.0,1781.0,967.0,1832.0
88.png,943.0,1793.0,992.0,1848.0
88.png,904.0,1861.0,958.0,1943.0
88.png,951.0,2195.0,990.0,2246.0
88.png,909.0,2153.0,958.0,2216.0
88.png,886.0,2128.0,940.0,2197.0
88.png,846.0,2105.0,906.0,2177.0
88.png,810.0,2058.0,882.0,2162.0
88.png,781.0,2043.0,853.0,2140.0
88.png,746.0,2027.0,813.0,2126.0
88.png,712.0,2011.0,779.0,2107.0
88.png,678.0,1993.0,744.0,2086.0
88.png,604.0,1939.0,689.0,2045.0
88.png,581.0,2066.0,657.0,2167.0
88.png,575.0,1947.0,636.0,2027.0
88.png,544.0,1913.0,611.0,2005.0
88.png,507.0,1920.0,553.0,1982.0
88.png,474.0,1887.0,536.0,1970.0
88.png,439.0,1847.0,517.0,1949.0
88.png,206.0,1705.0,283.0,1811.0
88.png,239.0,1733.0,309.0,1826.0
88.png,279.0,1782.0,329.0,1850.0
88.png,375.0,1825.0,438.0,1904.0
88.png,235.0,1843.0,381.0,1960.0
88.png,366.0,1929.0,422.0,2001.0
88.png,463.0,1988.0,514.0,2052.0
88.png,484.0,2007.0,553.0,2106.0
88.png,557.0,2045.0,623.0,2137.0
88.png,1058.0,671.0,1193.0,789.0
88.png,1189.0,741.0,1252.0,793.0
88.png,1208.0,764.0,1273.0,820.0
88.png,119.0,1928.0,319.0,2081.0
88.png,1551.0,514.0,1626.0,584.0
88.png,1646.0,510.0,1696.0,555.0
88.png,1579.0,546.0,1645.0,605.0
88.png,1658.0,536.0,1711.0,582.0
88.png,1599.0,571.0,1654.0,627.0
88.png,717.0,140.0,783.0,206.0
88.png,1398.0,311.0,1440.0,362.0
88.png,1534.0,489.0,1604.0,549.0
88.png,1620.0,475.0,1679.0,526.0
88.png,1604.0,456.0,1655.0,500.0
88.png,1518.0,458.0,1588.0,520.0
88.png,1582.0,423.0,1635.0,469.0
88.png,1500.0,396.0,1604.0,483.0
88.png,1774.0,464.0,1832.0,501.0
88.png,1732.0,408.0,1770.0,467.0
88.png,1716.0,388.0,1754.0,413.0
88.png,1698.0,355.0,1745.0,382.0
88.png,1683.0,322.0,1731.0,352.0
88.png,1657.0,256.0,1713.0,293.0
88.png,1641.0,222.0,1691.0,258.0
88.png,1632.0,192.0,1686.0,228.0
88.png,1525.0,249.0,1563.0,303.0
88.png,1498.0,259.0,1536.0,308.0
88.png,1442.0,286.0,1486.0,344.0
88.png,1025.0,1508.0,1073.0,1554.0
88.png,798.0,585.0,839.0,622.0
88.png,1424.0,301.0,1466.0,354.0
88.png,1295.0,355.0,1364.0,410.0
88.png,1235.0,801.0,1295.0,853.0
88.png,1303.0,615.0,1363.0,669.0
88.png,1348.0,1104.0,1427.0,1175.0
88.png,1369.0,1137.0,1445.0,1203.0
88.png,1412.0,1167.0,1458.0,1210.0
88.png,1454.0,1092.0,1515.0,1144.0
88.png,1466.0,1125.0,1523.0,1169.0
88.png,1307.0,542.0,1406.0,625.0
88.png,1377.0,562.0,1440.0,620.0
88.png,1614.0,599.0,1683.0,664.0
88.png,1400.0,597.0,1462.0,646.0
88.png,1331.0,646.0,1394.0,697.0
88.png,1348.0,667.0,1411.0,723.0
88.png,1414.0,622.0,1482.0,677.0
88.png,1443.0,648.0,1505.0,702.0
88.png,1452.0,680.0,1516.0,737.0
88.png,1420.0,1070.0,1471.0,1116.0
88.png,1401.0,1029.0,1474.0,1087.0
88.png,1314.0,1046.0,1383.0,1110.0
88.png,1378.0,1006.0,1436.0,1057.0
88.png,1354.0,983.0,1419.0,1031.0
88.png,1258.0,989.0,1339.0,1059.0
88.png,1254.0,963.0,1320.0,1021.0
88.png,1337.0,943.0,1398.0,994.0
88.png,1318.0,914.0,1383.0,969.0
88.png,1226.0,930.0,1289.0,984.0
88.png,1290.0,883.0,1361.0,944.0
88.png,1206.0,899.0,1275.0,961.0
88.png,1277.0,860.0,1338.0,914.0
88.png,1254.0,823.0,1317.0,878.0
88.png,1164.0,843.0,1234.0,901.0
88.png,1113.0,779.0,1188.0,847.0
88.png,1089.0,752.0,1171.0,823.0
88.png,1375.0,727.0,1451.0,790.0
88.png,1421.0,751.0,1478.0,804.0
88.png,1475.0,717.0,1527.0,761.0
88.png,1791.0,949.0,1835.0,999.0
88.png,1681.0,559.0,1745.0,610.0
88.png,1672.0,662.0,1726.0,705.0
88.png,1686.0,684.0,1736.0,734.0
88.png,1721.0,628.0,1771.0,668.0
88.png,1696.0,717.0,1766.0,771.0
88.png,1762.0,681.0,1817.0,721.0
88.png,1713.0,742.0,1785.0,799.0
88.png,1742.0,771.0,1800.0,824.0
88.png,1757.0,794.0,1819.0,849.0
88.png,1806.0,734.0,1860.0,777.0
88.png,1857.0,820.0,1904.0,859.0
88.png,1779.0,824.0,1843.0,882.0
88.png,1840.0,931.0,1883.0,970.0
88.png,1811.0,887.0,1877.0,944.0
88.png,1758.0,959.0,1819.0,1020.0
88.png,1494.0,732.0,1558.0,784.0
88.png,1693.0,1019.0,1748.0,1062.0
88.png,1624.0,1033.0,1679.0,1081.0
88.png,1659.0,955.0,1723.0,1001.0
88.png,1640.0,935.0,1697.0,984.0
88.png,1614.0,902.0,1672.0,950.0
88.png,1550.0,947.0,1620.0,1002.0
88.png,1599.0,883.0,1649.0,926.0
88.png,1575.0,853.0,1631.0,894.0
88.png,1556.0,825.0,1612.0,874.0
88.png,1466.0,832.0,1540.0,896.0
88.png,1532.0,781.0,1613.0,844.0
88.png,1459.0,806.0,1518.0,859.0
88.png,1514.0,768.0,1572.0,817.0
88.png,1422.0,780.0,1491.0,842.0
89.png,695.0,609.0,736.0,652.0
89.png,861.0,464.0,908.0,494.0
89.png,880.0,495.0,969.0,543.0
89.png,817.0,506.0,850.0,529.0
89.png,790.0,518.0,816.0,546.0
89.png,932.0,661.0,1000.0,733.0
89.png,872.0,667.0,950.0,745.0
89.png,849.0,650.0,918.0,723.0
89.png,828.0,625.0,904.0,702.0
89.png,809.0,605.0,884.0,685.0
89.png,780.0,578.0,863.0,665.0
89.png,845.0,745.0,877.0,780.0
89.png,786.0,726.0,863.0,811.0
89.png,769.0,706.0,846.0,788.0
89.png,727.0,659.0,789.0,725.0
89.png,710.0,640.0,772.0,706.0
89.png,877.0,451.0,915.0,473.0
89.png,876.0,430.0,919.0,458.0
89.png,883.0,414.0,925.0,440.0
89.png,905.0,365.0,942.0,390.0
89.png,912.0,270.0,968.0,303.0
89.png,921.0,292.0,961.0,320.0
89.png,969.0,302.0,1035.0,341.0
89.png,962.0,325.0,1017.0,357.0
89.png,903.0,318.0,955.0,356.0
89.png,957.0,349.0,1002.0,377.0
89.png,946.0,368.0,1001.0,402.0
89.png,917.0,478.0,983.0,519.0
89.png,894.0,379.0,937.0,407.0
89.png,946.0,392.0,990.0,422.0
89.png,936.0,411.0,988.0,446.0
89.png,891.0,398.0,932.0,426.0
89.png,930.0,434.0,989.0,471.0
89.png,924.0,456.0,983.0,493.0
89.png,691.0,635.0,746.0,693.0
89.png,643.0,592.0,719.0,674.0
89.png,636.0,571.0,697.0,639.0
89.png,470.0,631.0,539.0,705.0
89.png,450.0,620.0,509.0,685.0
89.png,490.0,943.0,512.0,964.0
89.png,510.0,767.0,556.0,821.0
89.png,494.0,751.0,539.0,805.0
89.png,482.0,739.0,524.0,787.0
89.png,462.0,724.0,505.0,776.0
89.png,444.0,712.0,489.0,764.0
89.png,434.0,703.0,470.0,739.0
89.png,418.0,698.0,450.0,729.0
89.png,515.0,958.0,596.0,1042.0
89.png,511.0,928.0,581.0,1002.0
89.png,354.0,891.0,377.0,916.0
89.png,349.0,881.0,372.0,902.0
89.png,431.0,878.0,474.0,926.0
89.png,491.0,656.0,547.0,719.0
89.png,509.0,661.0,580.0,736.0
89.png,532.0,695.0,583.0,751.0
89.png,614.0,856.0,651.0,901.0
89.png,616.0,573.0,645.0,606.0
89.png,600.0,564.0,631.0,599.0
89.png,581.0,549.0,618.0,592.0
89.png,567.0,529.0,594.0,555.0
89.png,551.0,515.0,576.0,541.0
89.png,614.0,870.0,669.0,931.0
89.png,685.0,842.0,760.0,929.0
89.png,559.0,808.0,602.0,856.0
89.png,680.0,832.0,732.0,889.0
89.png,661.0,805.0,720.0,872.0
89.png,637.0,781.0,705.0,854.0
89.png,588.0,751.0,629.0,796.0
89.png,566.0,710.0,632.0,785.0
89.png,548.0,707.0,605.0,770.0
89.png,977.0,277.0,1053.0,326.0
89.png,921.0,250.0,974.0,284.0
89.png,981.0,251.0,1065.0,302.0
89.png,990.0,232.0,1042.0,266.0
89.png,1433.0,717.0,1461.0,745.0
89.png,1332.0,545.0,1407.0,637.0
89.png,1462.0,677.0,1507.0,718.0
89.png,1435.0,612.0,1502.0,687.0
89.png,1421.0,592.0,1472.0,648.0
89.png,1168.0,538.0,1214.0,570.0
89.png,1170.0,516.0,1225.0,551.0
89.png,1174.0,495.0,1232.0,531.0
89.png,1073.0,536.0,1166.0,591.0
89.png,1083.0,513.0,1156.0,555.0
89.png,1085.0,483.0,1164.0,530.0
89.png,969.0,152.0,1003.0,174.0
89.png,1231.0,292.0,1279.0,323.0
89.png,1243.0,248.0,1283.0,275.0
89.png,1252.0,203.0,1315.0,252.0
89.png,1265.0,158.0,1327.0,208.0
89.png,1024.0,113.0,1092.0,155.0
89.png,1017.0,137.0,1105.0,192.0
89.png,1011.0,165.0,1072.0,201.0
89.png,1212.0,361.0,1272.0,396.0
89.png,961.0,166.0,998.0,189.0
89.png,1002.0,186.0,1066.0,226.0
89.png,996.0,209.0,1052.0,246.0
89.png,947.0,204.0,983.0,230.0
89.png,949.0,226.0,980.0,247.0
89.png,936.0,236.0,977.0,264.0
89.png,1225.0,313.0,1272.0,344.0
89.png,1219.0,333.0,1262.0,361.0
89.png,1096.0,457.0,1171.0,501.0
89.png,1205.0,382.0,1260.0,416.0
89.png,1182.0,472.0,1230.0,501.0
89.png,1097.0,431.0,1178.0,475.0
89.png,1195.0,427.0,1243.0,458.0
89.png,1106.0,403.0,1185.0,448.0
89.png,1199.0,408.0,1241.0,435.0
89.png,1128.0,381.0,1194.0,417.0
89.png,1124.0,351.0,1201.0,393.0
89.png,1177.0,161.0,1254.0,205.0
89.png,1127.0,321.0,1208.0,366.0
89.png,1145.0,298.0,1215.0,340.0
89.png,1161.0,272.0,1225.0,311.0
89.png,1162.0,242.0,1229.0,285.0
89.png,1183.0,219.0,1239.0,256.0
89.png,1176.0,187.0,1245.0,230.0
89.png,401.0,864.0,434.0,901.0
90.png,1911.0,489.0,1959.0,518.0
90.png,827.0,1180.0,838.0,1211.0
90.png,541.0,1168.0,551.0,1190.0
90.png,523.0,1150.0,534.0,1179.0
90.png,560.0,1147.0,591.0,1166.0
90.png,579.0,1165.0,590.0,1189.0
90.png,585.0,1171.0,597.0,1192.0
90.png,589.0,1173.0,603.0,1204.0
90.png,597.0,1176.0,610.0,1204.0
90.png,611.0,1182.0,624.0,1203.0
90.png,624.0,1181.0,640.0,1208.0
90.png,632.0,1184.0,646.0,1208.0
90.png,618.0,1186.0,629.0,1206.0
90.png,784.0,1168.0,799.0,1195.0
90.png,793.0,1172.0,804.0,1195.0
90.png,801.0,1172.0,811.0,1196.0
90.png,834.0,1172.0,850.0,1214.0
90.png,515.0,1153.0,523.0,1190.0
90.png,558.0,857.0,583.0,930.0
90.png,580.0,829.0,610.0,942.0
90.png,610.0,843.0,636.0,934.0
90.png,637.0,837.0,663.0,939.0
90.png,661.0,845.0,681.0,909.0
90.png,683.0,845.0,704.0,917.0
90.png,649.0,688.0,681.0,824.0
90.png,673.0,696.0,705.0,811.0
90.png,699.0,717.0,724.0,804.0
90.png,721.0,696.0,744.0,801.0
90.png,741.0,717.0,763.0,797.0
90.png,585.0,541.0,659.0,768.0
90.png,556.0,556.0,605.0,687.0
90.png,531.0,559.0,577.0,684.0
90.png,549.0,1162.0,561.0,1197.0
90.png,507.0,1096.0,533.0,1148.0
90.png,739.0,608.0,844.0,644.0
90.png,599.0,995.0,696.0,1183.0
90.png,137.0,724.0,274.0,842.0
90.png,221.0,771.0,274.0,814.0
90.png,327.0,1194.0,342.0,1222.0
90.png,533.0,1253.0,548.0,1285.0
90.png,541.0,1255.0,557.0,1288.0
90.png,550.0,1263.0,572.0,1289.0
90.png,577.0,1261.0,605.0,1294.0
90.png,587.0,1272.0,610.0,1298.0
90.png,604.0,1265.0,626.0,1303.0
90.png,609.0,1282.0,633.0,1323.0
90.png,633.0,1285.0,644.0,1325.0
90.png,534.0,958.0,619.0,1104.0
90.png,513.0,976.0,572.0,1088.0
90.png,557.0,971.0,662.0,1159.0
90.png,638.0,1021.0,720.0,1181.0
90.png,521.0,1095.0,551.0,1143.0
90.png,638.0,994.0,786.0,1273.0
90.png,713.0,1037.0,814.0,1203.0
90.png,753.0,1057.0,842.0,1195.0
90.png,674.0,1295.0,703.0,1335.0
90.png,695.0,1298.0,715.0,1339.0
90.png,708.0,1290.0,730.0,1333.0
90.png,712.0,1316.0,732.0,1348.0
90.png,733.0,1311.0,746.0,1349.0
90.png,745.0,1218.0,780.0,1248.0
90.png,755.0,1226.0,784.0,1252.0
90.png,709.0,1213.0,746.0,1250.0
90.png,705.0,1214.0,731.0,1241.0
90.png,699.0,1208.0,723.0,1237.0
90.png,530.0,1101.0,570.0,1159.0
90.png,486.0,524.0,553.0,686.0
90.png,591.0,748.0,618.0,808.0
90.png,1895.0,454.0,1976.0,507.0
90.png,1629.0,674.0,1682.0,727.0
90.png,797.0,1017.0,902.0,1175.0
90.png,829.0,1021.0,933.0,1176.0
90.png,863.0,1030.0,964.0,1169.0
90.png,868.0,1022.0,1010.0,1211.0
90.png,901.0,1046.0,1035.0,1224.0
90.png,931.0,1064.0,1078.0,1243.0
90.png,949.0,1110.0,1095.0,1285.0
90.png,928.0,737.0,1015.0,940.0
90.png,960.0,754.0,1044.0,956.0
90.png,988.0,774.0,1077.0,972.0
90.png,830.0,257.0,902.0,351.0
90.png,867.0,274.0,906.0,325.0
90.png,986.0,1120.0,1134.0,1293.0
90.png,1047.0,188.0,1119.0,221.0
90.png,1619.0,693.0,1673.0,745.0
90.png,470.0,687.0,490.0,725.0
90.png,1587.0,691.0,1692.0,791.0
90.png,1596.0,820.0,1668.0,1063.0
90.png,1597.0,864.0,1622.0,937.0
90.png,1817.0,781.0,1924.0,827.0
90.png,1766.0,764.0,1801.0,784.0
90.png,1767.0,754.0,1798.0,771.0
90.png,1823.0,776.0,1864.0,790.0
90.png,1822.0,764.0,1864.0,784.0
90.png,1824.0,752.0,1854.0,770.0
90.png,1901.0,691.0,1925.0,731.0
90.png,1915.0,717.0,1928.0,755.0
90.png,1923.0,807.0,1965.0,819.0
90.png,1962.0,731.0,1979.0,768.0
90.png,1971.0,734.0,1987.0,769.0
90.png,461.0,681.0,483.0,722.0
90.png,478.0,679.0,504.0,726.0
90.png,572.0,755.0,595.0,827.0
90.png,581.0,268.0,604.0,321.0
90.png,552.0,750.0,579.0,840.0
90.png,578.0,709.0,605.0,755.0
90.png,565.0,699.0,594.0,750.0
90.png,548.0,704.0,577.0,753.0
90.png,530.0,707.0,557.0,755.0
90.png,533.0,772.0,553.0,823.0
90.png,522.0,768.0,544.0,823.0
90.png,543.0,806.0,554.0,826.0
90.png,518.0,687.0,549.0,746.0
90.png,554.0,934.0,577.0,981.0
90.png,501.0,993.0,540.0,1070.0
90.png,499.0,1120.0,515.0,1142.0
90.png,689.0,1238.0,704.0,1261.0
90.png,519.0,21.0,557.0,41.0
90.png,588.0,267.0,628.0,357.0
90.png,485.0,683.0,515.0,737.0
90.png,611.0,267.0,655.0,370.0
90.png,634.0,274.0,677.0,387.0
90.png,662.0,284.0,695.0,361.0
90.png,684.0,282.0,716.0,349.0
90.png,700.0,296.0,725.0,350.0
90.png,721.0,294.0,748.0,337.0
90.png,702.0,342.0,730.0,374.0
90.png,425.0,177.0,439.0,218.0
90.png,445.0,150.0,479.0,187.0
90.png,314.0,15.0,342.0,38.0
90.png,317.0,24.0,344.0,48.0
90.png,513.0,61.0,523.0,82.0
90.png,511.0,689.0,536.0,730.0
90.png,503.0,686.0,526.0,724.0
90.png,140.0,641.0,312.0,782.0
91.png,7094.0,2403.0,7362.0,2521.0
91.png,6241.0,3572.0,6634.0,3763.0
91.png,6377.0,3365.0,6797.0,3543.0
91.png,6541.0,3163.0,6984.0,3359.0
91.png,6507.0,3385.0,6560.0,3417.0
91.png,6644.0,3425.0,6698.0,3451.0
91.png,6701.0,3435.0,6747.0,3464.0
91.png,6525.0,3626.0,6635.0,3686.0
91.png,6781.0,3465.0,6835.0,3599.0
91.png,5992.0,3716.0,6216.0,3995.0
91.png,6921.0,2604.0,7297.0,2763.0
91.png,6820.0,2736.0,7218.0,2913.0
91.png,6677.0,3030.0,7103.0,3212.0
91.png,6841.0,2839.0,7184.0,2980.0
91.png,6532.0,3254.0,6783.0,3361.0
92.png,3434.0,1485.0,3475.0,1512.0
92.png,290.0,268.0,382.0,331.0
92.png,438.0,370.0,499.0,417.0
92.png,578.0,483.0,649.0,534.0
92.png,1452.0,941.0,1528.0,998.0
92.png,1532.0,987.0,1593.0,1033.0
92.png,1505.0,1081.0,1554.0,1143.0
92.png,1817.0,1344.0,1872.0,1439.0
92.png,1900.0,1297.0,1927.0,1334.0
92.png,2896.0,1449.0,2929.0,1495.0
92.png,2454.0,1377.0,2474.0,1417.0
92.png,3811.0,1236.0,3849.0,1254.0
92.png,1924.0,1479.0,1971.0,1549.0
92.png,1921.0,1426.0,1948.0,1467.0
92.png,1849.0,1301.0,1890.0,1349.0
92.png,2289.0,1390.0,2315.0,1457.0
92.png,2272.0,1461.0,2305.0,1522.0
92.png,2396.0,1431.0,2421.0,1500.0
92.png,2431.0,1441.0,2458.0,1507.0
92.png,2562.0,1419.0,2610.0,1506.0
92.png,2616.0,1425.0,2646.0,1486.0
92.png,2701.0,1408.0,2734.0,1476.0
92.png,3605.0,1401.0,3686.0,1444.0
92.png,4103.0,1314.0,4171.0,1353.0
92.png,760.0,553.0,831.0,626.0
92.png,865.0,645.0,933.0,708.0
92.png,1381.0,431.0,1462.0,469.0
92.png,1663.0,279.0,1701.0,301.0
92.png,1706.0,290.0,1733.0,308.0
92.png,1738.0,292.0,1769.0,313.0
92.png,1780.0,282.0,1843.0,316.0
93.png,1990.0,1540.0,2006.0,1557.0
93.png,1914.0,1587.0,1930.0,1612.0
93.png,1739.0,1120.0,1798.0,1314.0
93.png,1692.0,1114.0,1759.0,1337.0
93.png,1776.0,575.0,1832.0,738.0
93.png,1817.0,519.0,1884.0,743.0
94.png,567.0,125.0,578.0,149.0
94.png,577.0,121.0,594.0,149.0
94.png,438.0,161.0,464.0,181.0
94.png,660.0,304.0,702.0,325.0
94.png,218.0,394.0,254.0,404.0
95.png,266.0,1.0,575.0,95.0
95.png,955.0,185.0,965.0,201.0
95.png,963.0,186.0,972.0,205.0
95.png,970.0,188.0,978.0,205.0
95.png,977.0,188.0,986.0,206.0
95.png,494.0,303.0,946.0,461.0
95.png,865.0,240.0,978.0,305.0
95.png,490.0,538.0,898.0,683.0
95.png,330.0,120.0,744.0,273.0
96.png,172.0,251.0,212.0,270.0
96.png,167.0,242.0,215.0,265.0
96.png,111.0,136.0,152.0,159.0
96.png,168.0,236.0,207.0,255.0
96.png,231.0,71.0,277.0,97.0
97.png,560.0,70.0,642.0,187.0
97.png,462.0,93.0,561.0,235.0
98.png,2097.0,1654.0,2127.0,1680.0
99.png,787.0,427.0,833.0,466.0
99.png,762.0,413.0,831.0,464.0
99.png,423.0,904.0,554.0,988.0
99.png,475.0,904.0,644.0,1018.0
99.png,500.0,905.0,601.0,973.0
99.png,627.0,637.0,828.0,760.0
99.png,711.0,384.0,805.0,445.0
99.png,744.0,397.0,822.0,454.0
99.png,860.0,290.0,966.0,375.0
99.png,919.0,275.0,1048.0,367.0
99.png,969.0,209.0,1094.0,302.0
99.png,917.0,350.0,968.0,391.0
99.png,971.0,319.0,1024.0,365.0
99.png,1122.0,94.0,1314.0,243.0
99.png,1142.0,136.0,1330.0,276.0
99.png,1135.0,191.0,1318.0,318.0
99.png,1442.0,79.0,1548.0,202.0
99.png,1566.0,202.0,1724.0,288.0
99.png,1700.0,408.0,1831.0,520.0
99.png,1629.0,483.0,1788.0,573.0
99.png,1757.0,426.0,1838.0,494.0
99.png,1804.0,399.0,1853.0,462.0
99.png,1417.0,108.0,1564.0,275.0
99.png,298.0,972.0,431.0,1059.0
100.png,408.0,39.0,521.0,191.0
100.png,588.0,164.0,633.0,219.0
100.png,642.0,230.0,681.0,284.0
100.png,666.0,265.0,702.0,310.0
100.png,716.0,248.0,748.0,291.0
100.png,803.0,374.0,840.0,422.0
100.png,837.0,351.0,872.0,397.0
100.png,854.0,324.0,945.0,444.0
100.png,974.0,402.0,1056.0,513.0
100.png,1046.0,434.0,1084.0,487.0
100.png,1174.0,530.0,1258.0,640.0
100.png,1237.0,569.0,1267.0,606.0
100.png,1271.0,625.0,1306.0,670.0
100.png,1286.0,608.0,1363.0,707.0
100.png,1506.0,726.0,1546.0,774.0
100.png,1532.0,730.0,1578.0,794.0
100.png,1589.0,774.0,1625.0,821.0
100.png,1780.0,896.0,1863.0,1002.0
100.png,1872.0,941.0,1917.0,998.0
100.png,1926.0,978.0,1964.0,1028.0
100.png,1947.0,982.0,2001.0,1056.0
100.png,1987.0,1017.0,2024.0,1062.0
100.png,2055.0,1061.0,2096.0,1115.0
100.png,513.0,136.0,599.0,253.0
100.png,368.0,56.0,424.0,141.0
100.png,338.0,91.0,381.0,144.0
100.png,1058.0,494.0,1092.0,536.0
100.png,1196.0,634.0,1232.0,679.0
100.png,1330.0,675.0,1368.0,719.0
100.png,1459.0,692.0,1495.0,738.0
100.png,1430.0,736.0,1477.0,793.0
100.png,1676.0,931.0,1717.0,981.0
100.png,1747.0,932.0,1791.0,984.0
